</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!1796	../lib/fseeko.c
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!1846	../lib/bitrotate.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!1871	../lib/c-ctype.c
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!63	/usr/include/getopt.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!261	src/version.c
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!276	../lib/exitfail.c
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!592	../lib/version-etc-fsf.c
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!326	/usr/include/ctype.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!1333	/usr/include/langinfo.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2281	/usr/include/grp.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2308	/usr/include/pwd.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!5527	/usr/data/lobo/llvm/llvm-3.7.0/build/bin/../lib/clang/3.7.0/include/stdarg.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!8405	/usr/include/bits/dirent.h
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!9204	/usr/include/bits/statfs.h
