</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2379	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2383	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2384	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2388	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2389	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2408	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2413	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2456	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2457	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2461	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2462	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2469	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2472	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2473	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2485	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2491	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2497	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2507	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2515	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2527	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2538	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2550	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2555	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2558	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2563	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2566	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2570	12
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2589	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2595	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2599	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2606	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2607	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2614	19
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2615	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2647	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2663	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2666	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2667	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2677	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2680	12
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2681	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2685	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2694	15
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2701	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2706	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2720	13
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2737	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2756	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2761	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2788	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2796	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2842	8
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2874	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2883	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2886	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2887	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2900	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2922	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2929	12
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2936	12
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2953	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2954	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2961	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!2968	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3000	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3004	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3033	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3044	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3047	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3058	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3100	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3103	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3104	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3107	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3124	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3129	12
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3132	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3149	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3161	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3165	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3178	8
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3224	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3228	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3243	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3263	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3267	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3284	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3296	5
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3299	11
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3304	9
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3415	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3435	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3443	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3578	7
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3593	3
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3598	3
