</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!99	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!3	DW_TAG_enumeration_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!106	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!132	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!136	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!145	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!168	DW_TAG_array_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!169	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!188	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!198	DW_TAG_array_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!204	DW_TAG_array_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!226	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!228	DW_TAG_union_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!233	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!237	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!240	DW_TAG_array_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!75	DW_TAG_enumeration_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!82	DW_TAG_enumeration_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!346	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!308	DW_TAG_enumeration_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!351	DW_TAG_array_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!482	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!525	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!542	DW_TAG_structure_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!556	DW_TAG_array_type
</home/chrzissis/cclyzer-souffle/tests/coreutils-8.24/chown.bc>:!569	DW_TAG_array_type
